gid,id_punto,fkid,data,codice_campagna,secco,prodotto,spessore_prodotto,quota_falda,soggiacenza,quota_ref,riferimento_soggiacenza,fonte,note
8048,PO019094NU0944,95,2006-03-01,,no,,,86.49,,91.1,,PTUA2022-PTUA2003,
8049,PO019094NU0944,95,2006-04-01,,no,,,86.46,,91.1,,PTUA2022-PTUA2003,
8050,PO019094NU0944,95,2006-05-01,,no,,,86.41,,91.1,,PTUA2022-PTUA2003,
8051,PO019094NU0944,95,2006-06-01,,no,,,85.98,,91.1,,PTUA2022-PTUA2003,
8052,PO019094NU0944,95,2006-07-01,,no,,,85.95,,91.1,,PTUA2022-PTUA2003,
8053,PO019094NU0944,95,2006-08-01,,no,,,86.51,,91.1,,PTUA2022-PTUA2003,
8054,PO019094NU0944,95,2006-09-01,,no,,,86.51,,91.1,,PTUA2022-PTUA2003,
8055,PO019094NU0944,95,2006-10-01,,no,,,86.45,,91.1,,PTUA2022-PTUA2003,
8056,PO019094NU0944,95,2006-11-01,,no,,,86.32,,91.1,,PTUA2022-PTUA2003,
8057,PO019094NU0944,95,2006-12-01,,no,,,86.59,,91.1,,PTUA2022-PTUA2003,
8058,PO019094NU0944,95,2007-01-01,,no,,,86.32,,91.1,,PTUA2022-PTUA2003,
8059,PO019094NU0944,95,2007-02-01,,no,,,86.27,,91.1,,PTUA2022-PTUA2003,
8060,PO019094NU0944,95,2007-03-01,,no,,,86.33,,91.1,,PTUA2022-PTUA2003,
8061,PO019094NU0944,95,2007-04-01,,no,,,86.27,,91.1,,PTUA2022-PTUA2003,
8062,PO019094NU0944,95,2007-05-01,,no,,,86.26,,91.1,,PTUA2022-PTUA2003,
8063,PO019094NU0944,95,2007-06-01,,no,,,86.64,,91.1,,PTUA2022-PTUA2003,
8064,PO019094NU0944,95,2007-07-01,,no,,,86.03,,91.1,,PTUA2022-PTUA2003,
8065,PO019094NU0944,95,2007-08-01,,no,,,86.17,,91.1,,PTUA2022-PTUA2003,
8066,PO019094NU0944,95,2007-09-01,,no,,,86.33,,91.1,,PTUA2022-PTUA2003,
8067,PO019094NU0944,95,2007-10-01,,no,,,86.43,,91.1,,PTUA2022-PTUA2003,
8068,PO019094NU0944,95,2007-11-01,,no,,,86.36,,91.1,,PTUA2022-PTUA2003,
8069,PO019094NU0944,95,2007-12-01,,no,,,86.55,,91.1,,PTUA2022-PTUA2003,
8070,PO019094NU0944,95,2008-01-01,,no,,,86.77,,91.1,,PTUA2022-PTUA2003,
8071,PO019094NU0944,95,2008-02-01,,no,,,86.47,,91.1,,PTUA2022-PTUA2003,
8072,PO019094NU0944,95,2008-03-01,,no,,,86.39,,91.1,,PTUA2022-PTUA2003,
8073,PO019094NU0944,95,2008-04-01,,no,,,86.53,,91.1,,PTUA2022-PTUA2003,
8074,PO019094NU0944,95,2008-05-01,,no,,,86.9,,91.1,,PTUA2022-PTUA2003,
8075,PO019094NU0944,95,2008-06-01,,no,,,86.81,,91.1,,PTUA2022-PTUA2003,
8076,PO019094NU0944,95,2008-07-01,,no,,,86.59,,91.1,,PTUA2022-PTUA2003,
8077,PO019094NU0944,95,2008-08-01,,no,,,86.4,,91.1,,PTUA2022-PTUA2003,
8078,PO019094NU0944,95,2008-09-01,,no,,,86.63,,91.1,,PTUA2022-PTUA2003,
8079,PO019094NU0944,95,2008-10-01,,no,,,86.4,,91.1,,PTUA2022-PTUA2003,
8080,PO019094NU0944,95,2008-11-01,,no,,,86.71,,91.1,,PTUA2022-PTUA2003,
8081,PO019094NU0944,95,2008-12-01,,no,,,87.18,,91.1,,PTUA2022-PTUA2003,
8082,PO019094NU0944,95,2009-01-01,,no,,,86.98,,91.1,,PTUA2022-PTUA2003,
8083,PO019094NU0944,95,2009-02-01,,no,,,86.65,,91.1,,PTUA2022-PTUA2003,
8084,PO019094NU0944,95,2009-03-01,,no,,,86.59,,91.1,,PTUA2022-PTUA2003,
8085,PO019094NU0944,95,2009-04-01,,no,,,86.56,,91.1,,PTUA2022-PTUA2003,
8086,PO019094NU0944,95,2009-05-01,,no,,,86.64,,91.1,,PTUA2022-PTUA2003,
8087,PO019094NU0944,95,2009-06-01,,no,,,86.41,,91.1,,PTUA2022-PTUA2003,
8088,PO019094NU0944,95,2009-07-01,,no,,,86.66,,91.1,,PTUA2022-PTUA2003,
8089,PO019094NU0944,95,2009-08-01,,no,,,86.48,,91.1,,PTUA2022-PTUA2003,
8090,PO019094NU0944,95,2009-09-01,,no,,,86.48,,91.1,,PTUA2022-PTUA2003,
8091,PO019094NU0944,95,2009-10-01,,no,,,86.44,,91.1,,PTUA2022-PTUA2003,
8092,PO019094NU0944,95,2009-11-01,,no,,,86.47,,91.1,,PTUA2022-PTUA2003,
8093,PO019094NU0944,95,2009-12-01,,no,,,86.63,,91.1,,PTUA2022-PTUA2003,
8094,PO019094NU0944,95,2010-01-01,,no,,,86.57,,91.1,,PTUA2022-PTUA2003,
8095,PO019094NU0944,95,2010-02-01,,no,,,86.73,,91.1,,PTUA2022-PTUA2003,
8096,PO019094NU0944,95,2010-03-01,,no,,,86.57,,91.1,,PTUA2022-PTUA2003,
8097,PO019094NU0944,95,2010-04-01,,no,,,86.46,,91.1,,PTUA2022-PTUA2003,
8098,PO019094NU0944,95,2010-05-01,,no,,,86.61,,91.1,,PTUA2022-PTUA2003,
8099,PO019094NU0944,95,2010-06-01,,no,,,86.48,,91.1,,PTUA2022-PTUA2003,
8100,PO019094NU0944,95,2010-07-01,,no,,,86.31,,91.1,,PTUA2022-PTUA2003,
8101,PO019094NU0944,95,2010-08-01,,no,,,86.37,,91.1,,PTUA2022-PTUA2003,
8102,PO019094NU0944,95,2010-09-01,,no,,,86.53,,91.1,,PTUA2022-PTUA2003,
8103,PO019094NU0944,95,2010-10-01,,no,,,86.67,,91.1,,PTUA2022-PTUA2003,
8104,PO019094NU0944,95,2010-11-01,,no,,,87.38,,91.1,,PTUA2022-PTUA2003,
8105,PO019094NU0944,95,2010-12-01,,no,,,86.78,,91.1,,PTUA2022-PTUA2003,
8106,PO019094NU0944,95,2011-01-01,,no,,,86.73,,91.1,,PTUA2022-PTUA2003,
8107,PO019094NU0944,95,2011-02-01,,no,,,86.7,,91.1,,PTUA2022-PTUA2003,
8108,PO019094NU0944,95,2011-03-01,,no,,,86.67,,91.1,,PTUA2022-PTUA2003,
8109,PO019094NU0944,95,2011-04-01,,no,,,86.43,,91.1,,PTUA2022-PTUA2003,
8110,PO019094NU0944,95,2011-05-01,,no,,,86.19,,91.1,,PTUA2022-PTUA2003,
8111,PO019094NU0944,95,2011-06-01,,no,,,86.38,,91.1,,PTUA2022-PTUA2003,
8112,PO019094NU0944,95,2011-07-01,,no,,,86.32,,91.1,,PTUA2022-PTUA2003,
8113,PO019094NU0944,95,2011-08-01,,no,,,86.51,,91.1,,PTUA2022-PTUA2003,
8114,PO019094NU0944,95,2011-09-01,,no,,,86.6,,91.1,,PTUA2022-PTUA2003,
8115,PO019094NU0944,95,2011-10-01,,no,,,86.52,,91.1,,PTUA2022-PTUA2003,
8116,PO019094NU0944,95,2011-11-01,,no,,,86.61,,91.1,,PTUA2022-PTUA2003,
8117,PO019094NU0944,95,2011-12-01,,no,,,86.43,,91.1,,PTUA2022-PTUA2003,
8118,PO019094NU0944,95,2012-01-01,,no,,,86.41,,91.1,,PTUA2022-PTUA2003,
8119,PO019094NU0944,95,2012-02-01,,no,,,86.34,,91.1,,PTUA2022-PTUA2003,
8120,PO019094NU0944,95,2012-03-01,,no,,,86.3,,91.1,,PTUA2022-PTUA2003,
8121,PO019094NU0944,95,2012-04-01,,no,,,86.46,,91.1,,PTUA2022-PTUA2003,
8122,PO019094NU0944,95,2012-05-01,,no,,,86.7,,91.1,,PTUA2022-PTUA2003,
8123,PO019094NU0944,95,2012-06-01,,no,,,86.25,,91.1,,PTUA2022-PTUA2003,
8124,PO019094NU0944,95,2012-07-01,,no,,,86.23,,91.1,,PTUA2022-PTUA2003,
8125,PO019094NU0944,95,2012-08-01,,no,,,86.26,,91.1,,PTUA2022-PTUA2003,
8126,PO019094NU0944,95,2012-09-01,,no,,,86.51,,91.1,,PTUA2022-PTUA2003,
8127,PO019094NU0944,95,2012-10-01,,no,,,86.65,,91.1,,PTUA2022-PTUA2003,
8128,PO019094NU0944,95,2012-11-01,,no,,,86.96,,91.1,,PTUA2022-PTUA2003,
8129,PO019094NU0944,95,2012-12-01,,no,,,86.81,,91.1,,PTUA2022-PTUA2003,
8130,PO019094NU0944,95,2013-01-01,,no,,,86.94,,91.1,,PTUA2022-PTUA2003,
8131,PO019094NU0944,95,2013-02-01,,no,,,86.59,,91.1,,PTUA2022-PTUA2003,
8132,PO019094NU0944,95,2013-03-01,,no,,,86.88,,91.1,,PTUA2022-PTUA2003,
8133,PO019094NU0944,95,2013-04-01,,no,,,86.95,,91.1,,PTUA2022-PTUA2003,
8134,PO019094NU0944,95,2013-05-01,,no,,,87.24,,91.1,,PTUA2022-PTUA2003,
8135,PO019094NU0944,95,2013-06-01,,no,,,86.66,,91.1,,PTUA2022-PTUA2003,
8136,PO019094NU0944,95,2013-07-01,,no,,,86.44,,91.1,,PTUA2022-PTUA2003,
8137,PO019094NU0944,95,2013-08-01,,no,,,86.34,,91.1,,PTUA2022-PTUA2003,
8138,PO019094NU0944,95,2013-09-01,,no,,,86.04,,91.1,,PTUA2022-PTUA2003,
8139,PO019094NU0944,95,2013-10-01,,no,,,86.31,,91.1,,PTUA2022-PTUA2003,
8140,PO019094NU0944,95,2013-11-01,,no,,,86.81,,91.1,,PTUA2022-PTUA2003,
8141,PO019094NU0944,95,2013-12-01,,no,,,86.45,,91.1,,PTUA2022-PTUA2003,
8142,PO019094NU0944,95,2014-01-01,,no,,,86.93,,91.1,,PTUA2022-PTUA2003,
8143,PO019094NU0944,95,2014-02-01,,no,,,86.95,,91.1,,PTUA2022-PTUA2003,
8144,PO019094NU0944,95,2014-03-01,,no,,,86.76,,91.1,,PTUA2022-PTUA2003,
8145,PO019094NU0944,95,2014-04-01,,no,,,86.53,,91.1,,PTUA2022-PTUA2003,
8146,PO019094NU0944,95,2014-05-01,,no,,,86.47,,91.1,,PTUA2022-PTUA2003,
8147,PO019094NU0944,95,2014-06-01,,no,,,86.61,,91.1,,PTUA2022-PTUA2003,
8148,PO019094NU0944,95,2014-07-01,,no,,,86.63,,91.1,,PTUA2022-PTUA2003,
8149,PO019094NU0944,95,2014-08-01,,no,,,86.83,,91.1,,PTUA2022-PTUA2003,
8150,PO019094NU0944,95,2014-09-01,,no,,,86.39,,91.1,,PTUA2022-PTUA2003,
8151,PO019094NU0944,95,2014-10-01,,no,,,86.66,,91.1,,PTUA2022-PTUA2003,
8152,PO019094NU0944,95,2014-11-01,,no,,,86.98,,91.1,,PTUA2022-PTUA2003,
8153,PO019094NU0944,95,2014-12-01,,no,,,87.11,,91.1,,PTUA2022-PTUA2003,
8154,PO019094NU0944,95,2015-01-01,,no,,,86.48,,91.1,,PTUA2022-PTUA2003,
8155,PO019094NU0944,95,2015-02-01,,no,,,86.73,,91.1,,PTUA2022-PTUA2003,
8156,PO019094NU0944,95,2015-03-01,,no,,,86.32,,91.1,,PTUA2022-PTUA2003,
8157,PO019094NU0944,95,2015-04-01,,no,,,86.24,,91.1,,PTUA2022-PTUA2003,
8158,PO019094NU0944,95,2015-05-01,,no,,,86.29,,91.1,,PTUA2022-PTUA2003,
8159,PO019094NU0944,95,2015-06-01,,no,,,86.21,,91.1,,PTUA2022-PTUA2003,
8160,PO019094NU0944,95,2015-07-01,,no,,,86.18,,91.1,,PTUA2022-PTUA2003,
8161,PO019094NU0944,95,2015-08-01,,no,,,86.25,,91.1,,PTUA2022-PTUA2003,
8162,PO019094NU0944,95,2015-09-01,,no,,,86.34,,91.1,,PTUA2022-PTUA2003,
8163,PO019094NU0944,95,2015-10-01,,no,,,86.43,,91.1,,PTUA2022-PTUA2003,
8164,PO019094NU0944,95,2015-11-01,,no,,,86.44,,91.1,,PTUA2022-PTUA2003,
8165,PO019094NU0944,95,2015-12-01,,no,,,86.36,,91.1,,PTUA2022-PTUA2003,
8166,PO019094NU0944,95,2016-01-01,,no,,,86.4,,91.1,,PTUA2022-PTUA2003,
8167,PO019094NU0944,95,2016-02-01,,no,,,86.44,,91.1,,PTUA2022-PTUA2003,
8168,PO019094NU0944,95,2016-03-01,,no,,,86.67,,91.1,,PTUA2022-PTUA2003,
8169,PO019094NU0944,95,2016-04-01,,no,,,86.42,,91.1,,PTUA2022-PTUA2003,
8170,PO019094NU0944,95,2016-05-01,,no,,,86.29,,91.1,,PTUA2022-PTUA2003,
8171,PO019094NU0944,95,2016-06-01,,no,,,86.81,,91.1,,PTUA2022-PTUA2003,
8172,PO019094NU0944,95,2016-07-01,,no,,,86.3,,91.1,,PTUA2022-PTUA2003,
8173,PO019094NU0944,95,2016-08-01,,no,,,86.57,,91.1,,PTUA2022-PTUA2003,
8174,PO019094NU0944,95,2016-09-01,,no,,,86.26,,91.1,,PTUA2022-PTUA2003,
8175,PO019094NU0944,95,2016-10-01,,no,,,86.14,,91.1,,PTUA2022-PTUA2003,
8176,PO019094NU0944,95,2016-11-01,,no,,,86.18,,91.1,,PTUA2022-PTUA2003,
8177,PO019094NU0944,95,2016-12-01,,no,,,86.31,,91.1,,PTUA2022-PTUA2003,
8178,PO019094NU0944,95,2017-01-01,,no,,,86.29,,91.1,,PTUA2022-PTUA2003,
8179,PO019094NU0944,95,2017-02-01,,no,,,86.43,,91.1,,PTUA2022-PTUA2003,
8180,PO019094NU0944,95,2017-03-01,,no,,,86.33,,91.1,,PTUA2022-PTUA2003,
8181,PO019094NU0944,95,2017-04-01,,no,,,86.2,,91.1,,PTUA2022-PTUA2003,
8182,PO019094NU0944,95,2017-05-01,,no,,,86.42,,91.1,,PTUA2022-PTUA2003,
8183,PO019094NU0944,95,2017-06-01,,no,,,86.35,,91.1,,PTUA2022-PTUA2003,
8184,PO019094NU0944,95,2017-07-01,,no,,,86.43,,91.1,,PTUA2022-PTUA2003,
8185,PO019094NU0944,95,2017-08-01,,no,,,86.33,,91.1,,PTUA2022-PTUA2003,
8186,PO019094NU0944,95,2017-09-01,,no,,,86.59,,91.1,,PTUA2022-PTUA2003,
8187,PO019094NU0944,95,2017-10-01,,no,,,86.41,,91.1,,PTUA2022-PTUA2003,
8188,PO019094NU0944,95,2017-11-01,,no,,,86.54,,91.1,,PTUA2022-PTUA2003,
8189,PO019094NU0944,95,2017-12-01,,no,,,86.53,,91.1,,PTUA2022-PTUA2003,
8190,PO019094NU0944,95,2018-01-01,,no,,,86.58,,91.1,,PTUA2022-PTUA2003,
8191,PO019094NU0944,95,2018-02-01,,no,,,86.45,,91.1,,PTUA2022-PTUA2003,
8192,PO019094NU0944,95,2018-03-01,,no,,,87.15,,91.1,,PTUA2022-PTUA2003,
8193,PO019094NU0944,95,2018-04-01,,no,,,86.71,,91.1,,PTUA2022-PTUA2003,
8194,PO019094NU0944,95,2018-05-01,,no,,,86.57,,91.1,,PTUA2022-PTUA2003,
8195,PO019094NU0944,95,2018-06-01,,no,,,86.49,,91.1,,PTUA2022-PTUA2003,
8196,PO019094NU0944,95,2018-07-01,,no,,,86.67,,91.1,,PTUA2022-PTUA2003,
8197,PO019094NU0944,95,2018-08-01,,no,,,86.46,,91.1,,PTUA2022-PTUA2003,
8198,PO019094NU0944,95,2018-09-01,,no,,,86.51,,91.1,,PTUA2022-PTUA2003,
8199,PO019094NU0944,95,2018-10-01,,no,,,86.44,,91.1,,PTUA2022-PTUA2003,
8200,PO019094NU0944,95,2018-11-01,,no,,,86.84,,91.1,,PTUA2022-PTUA2003,
8201,PO019094NU0944,95,2018-12-01,,no,,,86.63,,91.1,,PTUA2022-PTUA2003,
8202,PO019094NU0944,95,2019-01-01,,no,,,86.37,,91.1,,PTUA2022-PTUA2003,
8203,PO019094NU0944,95,2019-02-01,,no,,,86.43,,91.1,,PTUA2022-PTUA2003,
8204,PO019094NU0944,95,2019-03-01,,no,,,86.38,,91.1,,PTUA2022-PTUA2003,
8205,PO019094NU0944,95,2019-04-01,,no,,,86.43,,91.1,,PTUA2022-PTUA2003,
8206,PO019094NU0944,95,2019-05-01,,no,,,86.6,,91.1,,PTUA2022-PTUA2003,
8207,PO019094NU0944,95,2019-06-01,,no,,,86.4,,91.1,,PTUA2022-PTUA2003,
8208,PO019094NU0944,95,2019-07-01,,no,,,86.37,,91.1,,PTUA2022-PTUA2003,
8209,PO019094NU0944,95,2019-08-01,,no,,,86.67,,91.1,,PTUA2022-PTUA2003,
8210,PO019094NU0944,95,2019-09-01,,no,,,86.48,,91.1,,PTUA2022-PTUA2003,
8211,PO019094NU0944,95,2019-10-01,,no,,,86.42,,91.1,,PTUA2022-PTUA2003,
8212,PO019094NU0944,95,2019-11-01,,no,,,87.27,,91.1,,PTUA2022-PTUA2003,
8213,PO019094NU0944,95,2019-12-01,,no,,,86.91,,91.1,,PTUA2022-PTUA2003,
8214,PO019094NU0944,95,2020-01-01,,no,,,86.58,,91.1,,PTUA2022-PTUA2003,
8215,PO019094NU0944,95,2020-06-01,,no,,,86.74,,91.1,,PTUA2022-PTUA2003,
8216,PO019094NU0944,95,2020-08-01,,no,,,86.52,,91.1,,PTUA2022-PTUA2003,
8217,PO019094NU0944,95,2020-10-01,,no,,,86.97,,91.1,,PTUA2022-PTUA2003,
8218,PO019094NU0944,95,2021-01-01,,no,,,86.91,,91.1,,PTUA2022-PTUA2003,
8219,PO019094NU0944,95,2021-03-01,,no,,,86.45,,91.1,,PTUA2022-PTUA2003,
8220,PO019094NU0944,95,2021-04-01,,no,,,86.35,,91.1,,PTUA2022-PTUA2003,
8221,PO019103NRA001,96,2006-04-01,,no,,,28.66,,34.83,,PTUA2022,
8222,PO019103NRA001,96,2006-06-01,,no,,,28.57,,34.83,,PTUA2022,
8223,PO019103NRA001,96,2006-07-01,,no,,,28.2,,34.83,,PTUA2022,
8224,PO019103NRA001,96,2006-08-01,,no,,,28.09,,34.83,,PTUA2022,
8225,PO019103NRA001,96,2006-09-01,,no,,,28.33,,34.83,,PTUA2022,
8226,PO019103NRA001,96,2006-10-01,,no,,,28.57,,34.83,,PTUA2022,
8227,PO019103NRA001,96,2006-11-01,,no,,,28.47,,34.83,,PTUA2022,
8228,PO019103NRA001,96,2007-01-01,,no,,,28.5,,34.83,,PTUA2022,
8229,PO019103NRA001,96,2007-02-01,,no,,,28.33,,34.83,,PTUA2022,
8230,PO019103NRA001,96,2007-03-01,,no,,,28.27,,34.83,,PTUA2022,
8231,PO019103NRA001,96,2007-04-01,,no,,,28.14,,34.83,,PTUA2022,
8232,PO019103NRA001,96,2007-05-01,,no,,,28.12,,34.83,,PTUA2022,
8233,PO019103NRA001,96,2007-06-01,,no,,,28.23,,34.83,,PTUA2022,
8234,PO019103NRA001,96,2007-07-01,,no,,,28.31,,34.83,,PTUA2022,
8235,PO019103NRA001,96,2007-08-01,,no,,,28.06,,34.83,,PTUA2022,
8236,PO019103NRA001,96,2007-09-01,,no,,,28.14,,34.83,,PTUA2022,
8237,PO019103NRA001,96,2007-10-01,,no,,,28.18,,34.83,,PTUA2022,
8238,PO019103NRA001,96,2007-11-01,,no,,,28.15,,34.83,,PTUA2022,
8239,PO019103NRA001,96,2007-12-01,,no,,,28.18,,34.83,,PTUA2022,
8240,PO019103NRA001,96,2008-01-01,,no,,,28.06,,34.83,,PTUA2022,
8241,PO019103NRA001,96,2008-02-01,,no,,,28.1,,34.83,,PTUA2022,
8242,PO019103NRA001,96,2008-03-01,,no,,,28.05,,34.83,,PTUA2022,
8243,PO019103NRA001,96,2008-04-01,,no,,,27.99,,34.83,,PTUA2022,
8244,PO019103NRA001,96,2008-05-01,,no,,,28.07,,34.83,,PTUA2022,
8245,PO019103NRA001,96,2008-06-01,,no,,,29.2,,34.83,,PTUA2022,
8246,PO019103NRA001,96,2008-07-01,,no,,,29.2,,34.83,,PTUA2022,
8247,PO019103NRA001,96,2008-08-01,,no,,,28.99,,34.83,,PTUA2022,
8248,PO019103NRA001,96,2008-09-01,,no,,,28.82,,34.83,,PTUA2022,
8249,PO019103NRA001,96,2008-10-01,,no,,,28.86,,34.83,,PTUA2022,
8250,PO019103NRA001,96,2008-11-01,,no,,,29.21,,34.83,,PTUA2022,
8251,PO019103NRA001,96,2008-12-01,,no,,,29.31,,34.83,,PTUA2022,
8252,PO019103NRA001,96,2009-01-01,,no,,,29.75,,34.83,,PTUA2022,
8253,PO019103NRA001,96,2009-02-01,,no,,,30.08,,34.83,,PTUA2022,
8254,PO019103NRA001,96,2009-03-01,,no,,,30.19,,34.83,,PTUA2022,
8255,PO019103NRA001,96,2009-04-01,,no,,,30.36,,34.83,,PTUA2022,
8256,PO019103NRA001,96,2009-05-01,,no,,,31.29,,34.83,,PTUA2022,
8257,PO019103NRA001,96,2009-06-01,,no,,,31.06,,34.83,,PTUA2022,
8258,PO019103NRA001,96,2009-07-01,,no,,,30.63,,34.83,,PTUA2022,
8259,PO019103NRA001,96,2009-08-01,,no,,,30.1,,34.83,,PTUA2022,
8260,PO019103NRA001,96,2009-09-01,,no,,,29.75,,34.83,,PTUA2022,
8261,PO019103NRA001,96,2009-10-01,,no,,,29.53,,34.83,,PTUA2022,
8262,PO019103NRA001,96,2009-11-01,,no,,,29.28,,34.83,,PTUA2022,
8263,PO019103NRA001,96,2009-12-01,,no,,,29.28,,34.83,,PTUA2022,
8264,PO019103NRA001,96,2010-01-01,,no,,,29.33,,34.83,,PTUA2022,
8265,PO019103NRA001,96,2010-02-01,,no,,,29.32,,34.83,,PTUA2022,
8266,PO019103NRA001,96,2010-03-01,,no,,,29.38,,34.83,,PTUA2022,
8267,PO019103NRA001,96,2010-04-01,,no,,,29.73,,34.83,,PTUA2022,
8268,PO019103NRA001,96,2010-05-01,,no,,,30.71,,34.83,,PTUA2022,
8269,PO019103NRA001,96,2010-06-01,,no,,,31.37,,34.83,,PTUA2022,
8270,PO019103NRA001,96,2010-07-01,,no,,,30.71,,34.83,,PTUA2022,
8271,PO019103NRA001,96,2010-08-01,,no,,,30.28,,34.83,,PTUA2022,
8272,PO019103NRA001,96,2010-09-01,,no,,,30.08,,34.83,,PTUA2022,
8273,PO019103NRA001,96,2010-10-01,,no,,,29.83,,34.83,,PTUA2022,
8274,PO019103NRA001,96,2010-11-01,,no,,,30.5,,34.83,,PTUA2022,
8275,PO019103NRA001,96,2010-12-01,,no,,,30.77,,34.83,,PTUA2022,
8276,PO019103NRA001,96,2011-01-01,,no,,,30.87,,34.83,,PTUA2022,
8277,PO019103NRA001,96,2011-02-01,,no,,,30.44,,34.83,,PTUA2022,
8278,PO019103NRA001,96,2011-03-01,,no,,,30.69,,34.83,,PTUA2022,
8279,PO019103NRA001,96,2011-04-01,,no,,,30.65,,34.83,,PTUA2022,
8280,PO019103NRA001,96,2011-05-01,,no,,,30.17,,34.83,,PTUA2022,
8281,PO019103NRA001,96,2011-06-01,,no,,,30.02,,34.83,,PTUA2022,
8282,PO019103NRA001,96,2011-07-01,,no,,,29.67,,34.83,,PTUA2022,
8283,PO019103NRA001,96,2011-08-01,,no,,,29.51,,34.83,,PTUA2022,
8284,PO019103NRA001,96,2011-09-01,,no,,,29.26,,34.83,,PTUA2022,
8285,PO019103NRA001,96,2011-10-01,,no,,,29.15,,34.83,,PTUA2022,
8286,PO019103NRA001,96,2011-11-01,,no,,,29.89,,34.83,,PTUA2022,
8287,PO019103NRA001,96,2011-12-01,,no,,,29.68,,34.83,,PTUA2022,
8288,PO019103NRA001,96,2012-01-01,,no,,,29.35,,34.83,,PTUA2022,
8289,PO019103NRA001,96,2012-02-01,,no,,,29.03,,34.83,,PTUA2022,
8290,PO019103NRA001,96,2012-03-01,,no,,,28.89,,34.83,,PTUA2022,
8291,PO019103NRA001,96,2012-04-01,,no,,,28.75,,34.83,,PTUA2022,
8292,PO019103NRA001,96,2012-05-01,,no,,,28.85,,34.83,,PTUA2022,
8293,PO019103NRA001,96,2012-06-01,,no,,,29.0,,34.83,,PTUA2022,
8294,PO019103NRA001,96,2012-07-01,,no,,,28.78,,34.83,,PTUA2022,
8295,PO019103NRA001,96,2012-08-01,,no,,,28.35,,34.83,,PTUA2022,
8296,PO019103NRA001,96,2012-09-01,,no,,,28.21,,34.83,,PTUA2022,
8297,PO019103NRA001,96,2012-10-01,,no,,,28.24,,34.83,,PTUA2022,
8298,PO019103NRA001,96,2012-11-01,,no,,,28.28,,34.83,,PTUA2022,
8299,PO019103NRA001,96,2012-12-01,,no,,,28.74,,34.83,,PTUA2022,
8300,PO019103NRA001,96,2013-01-01,,no,,,28.81,,34.83,,PTUA2022,
8301,PO019103NRA001,96,2013-02-01,,no,,,28.82,,34.83,,PTUA2022,
8302,PO019103NRA001,96,2013-03-01,,no,,,28.85,,34.83,,PTUA2022,
8303,PO019103NRA001,96,2013-04-01,,no,,,29.19,,34.83,,PTUA2022,
8304,PO019103NRA001,96,2013-05-01,,no,,,30.51,,34.83,,PTUA2022,
8305,PO019103NRA001,96,2013-06-01,,no,,,31.31,,34.83,,PTUA2022,
8306,PO019103NRA001,96,2013-07-01,,no,,,30.95,,34.83,,PTUA2022,
8307,PO019103NRA001,96,2013-08-01,,no,,,30.09,,34.83,,PTUA2022,
8308,PO019103NRA001,96,2013-09-01,,no,,,29.7,,34.83,,PTUA2022,
8309,PO019103NRA001,96,2013-10-01,,no,,,29.48,,34.83,,PTUA2022,
8310,PO019103NRA001,96,2013-11-01,,no,,,29.37,,34.83,,PTUA2022,
8311,PO019103NRA001,96,2013-12-01,,no,,,29.43,,34.83,,PTUA2022,
8312,PO019103NRA001,96,2014-01-01,,no,,,29.68,,34.83,,PTUA2022,
8313,PO019103NRA001,96,2014-02-01,,no,,,30.22,,34.83,,PTUA2022,
8314,PO019103NRA001,96,2014-03-01,,no,,,30.76,,34.83,,PTUA2022,
8315,PO019103NRA001,96,2014-04-01,,no,,,30.7,,34.83,,PTUA2022,
8316,PO019103NRA001,96,2014-05-01,,no,,,30.48,,34.83,,PTUA2022,
8317,PO019103NRA001,96,2014-06-01,,no,,,30.27,,34.83,,PTUA2022,
8318,PO019103NRA001,96,2014-07-01,,no,,,29.95,,34.83,,PTUA2022,
8319,PO019103NRA001,96,2014-08-01,,no,,,29.86,,34.83,,PTUA2022,
8320,PO019103NRA001,96,2014-09-01,,no,,,28.74,,34.83,,PTUA2022,
8321,PO019103NRA001,96,2014-10-01,,no,,,29.62,,34.83,,PTUA2022,
8322,PO019103NRA001,96,2014-11-01,,no,,,29.53,,34.83,,PTUA2022,
8323,PO019103NRA001,96,2014-12-01,,no,,,31.72,,34.83,,PTUA2022,
8324,PO019103NRA001,96,2015-01-01,,no,,,31.03,,34.83,,PTUA2022,
8325,PO019103NRA001,96,2015-02-01,,no,,,30.61,,34.83,,PTUA2022,
8326,PO019103NRA001,96,2015-03-01,,no,,,30.84,,34.83,,PTUA2022,
8327,PO019103NRA001,96,2015-04-01,,no,,,30.47,,34.83,,PTUA2022,
8328,PO019103NRA001,96,2015-05-01,,no,,,30.38,,34.83,,PTUA2022,
8329,PO019103NRA001,96,2015-06-01,,no,,,30.33,,34.83,,PTUA2022,
8330,PO019103NRA001,96,2015-07-01,,no,,,29.9,,34.83,,PTUA2022,
8331,PO019103NRA001,96,2015-08-01,,no,,,29.3,,34.83,,PTUA2022,
8332,PO019103NRA001,96,2015-09-01,,no,,,29.21,,34.83,,PTUA2022,
8333,PO019103NRA001,96,2015-10-01,,no,,,29.2,,34.83,,PTUA2022,
8334,PO019103NRA001,96,2015-11-01,,no,,,29.22,,34.83,,PTUA2022,
8335,PO019103NRA001,96,2015-12-01,,no,,,28.99,,34.83,,PTUA2022,
