,PROVINCIA,COMUNE,CODICE PUNTO,DATA,Qr[m s.l.m.],DESCRIZIONE,MISURA SOGGIACENZA [m],PIEZOMETRIA [m s.l.m.],1Q_SOGG,3Q_SOGG,1Q_PIEZO,3Q_PIEZO,IQR_PIEZO,INF,SUP,OUTLIERS,Unnamed: 16,Etichette di riga,1Q_SOGG.1,3Q_SOGG.1,1Q_PIEZO.1,3Q_PIEZO.1,Unnamed: 22,Unnamed: 23,Etichette di colonna,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47
353,LO,FOMBIO,PO098026NR0074,2011-06-24,58.095,soggiacenza statica,9.68,48.415,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,OUTLIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,LO,FOMBIO,PO098026NR0074,2011-07-08,58.095,soggiacenza statica,9.71,48.385,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,LO,FOMBIO,PO098026NR0074,2011-08-24,58.095,soggiacenza statica,9.75,48.345,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,LO,FOMBIO,PO098026NR0074,2011-09-12,58.095,soggiacenza statica,9.9,48.195,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,LO,FOMBIO,PO098026NR0074,2011-10-14,58.095,soggiacenza statica,10.1,47.995,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,LO,FOMBIO,PO098026NR0074,2011-11-16,58.095,soggiacenza statica,10.24,47.855,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,LO,FOMBIO,PO098026NR0074,2011-12-15,58.095,soggiacenza statica,10.39,47.705,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,LO,FOMBIO,PO098026NR0074,2012-01-23,58.095,soggiacenza statica,10.58,47.515,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,LO,FOMBIO,PO098026NR0074,2012-02-15,58.095,soggiacenza statica,10.63,47.465,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,LO,FOMBIO,PO098026NR0074,2012-03-09,58.095,soggiacenza statica,10.74,47.355,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,LO,FOMBIO,PO098026NR0074,2012-04-20,58.095,soggiacenza statica,10.88,47.215,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,LO,FOMBIO,PO098026NR0074,2012-05-29,58.095,soggiacenza statica,10.95,47.145,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,LO,FOMBIO,PO098026NR0074,2012-06-29,58.095,soggiacenza statica,10.81,47.285,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,LO,FOMBIO,PO098026NR0074,2012-07-06,58.095,soggiacenza statica,10.68,47.415,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,LO,FOMBIO,PO098026NR0074,2012-08-01,58.095,soggiacenza statica,10.69,47.405,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,LO,FOMBIO,PO098026NR0074,2012-09-06,58.095,soggiacenza statica,10.52,47.575,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,LO,FOMBIO,PO098026NR0074,2012-10-12,58.095,soggiacenza statica,10.73,47.365,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,LO,FOMBIO,PO098026NR0074,2012-11-15,58.095,soggiacenza statica,10.85,47.245,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,LO,FOMBIO,PO098026NR0074,2012-12-13,58.095,soggiacenza statica,10.92,47.175,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,LO,FOMBIO,PO098026NR0074,2013-01-18,58.095,soggiacenza statica,11.04,47.055,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,LO,FOMBIO,PO098026NR0074,2013-02-21,58.095,soggiacenza statica,11.17,46.925,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,LO,FOMBIO,PO098026NR0074,2013-03-12,58.095,soggiacenza statica,11.08,47.015,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,LO,FOMBIO,PO098026NR0074,2013-04-19,58.095,soggiacenza statica,10.89,47.205,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,LO,FOMBIO,PO098026NR0074,2013-05-16,58.095,soggiacenza statica,10.67,47.425,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,LO,FOMBIO,PO098026NR0074,2013-06-19,58.095,soggiacenza statica,10.41,47.685,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,LO,FOMBIO,PO098026NR0074,2013-07-09,58.095,soggiacenza statica,10.21,47.885,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,LO,FOMBIO,PO098026NR0074,2013-08-28,58.095,soggiacenza statica,10.14,47.955,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,LO,FOMBIO,PO098026NR0074,2013-09-18,58.095,soggiacenza statica,10.22,47.875,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,LO,FOMBIO,PO098026NR0074,2013-10-15,58.095,soggiacenza statica,10.33,47.765,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,LO,FOMBIO,PO098026NR0074,2013-11-15,58.095,soggiacenza statica,10.32,47.775,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,LO,FOMBIO,PO098026NR0074,2013-12-18,58.095,soggiacenza statica,10.44,47.655,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,LO,FOMBIO,PO098026NR0074,2014-01-17,58.095,soggiacenza statica,10.62,47.475,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,LO,FOMBIO,PO098026NR0074,2014-02-25,58.095,soggiacenza statica,10.6,47.495,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,LO,FOMBIO,PO098026NR0074,2014-03-20,58.095,soggiacenza statica,10.45,47.645,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,LO,FOMBIO,PO098026NR0074,2014-04-04,58.095,soggiacenza statica,10.39,47.705,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,LO,FOMBIO,PO098026NR0074,2014-05-13,58.095,soggiacenza statica,10.42,47.675,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,LO,FOMBIO,PO098026NR0074,2014-06-19,58.095,soggiacenza statica,10.41,47.685,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,LO,FOMBIO,PO098026NR0074,2014-07-11,58.095,soggiacenza statica,10.4,47.695,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,LO,FOMBIO,PO098026NR0074,2014-08-27,58.095,soggiacenza statica,10.39,47.705,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,LO,FOMBIO,PO098026NR0074,2014-09-10,58.095,soggiacenza statica,10.37,47.725,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,LO,FOMBIO,PO098026NR0074,2014-10-17,58.095,soggiacenza statica,10.58,47.515,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,LO,FOMBIO,PO098026NR0074,2014-11-04,58.095,soggiacenza statica,10.58,47.515,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,LO,FOMBIO,PO098026NR0074,2014-12-05,58.095,soggiacenza statica,10.46,47.635,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,LO,FOMBIO,PO098026NR0074,2015-03-18,58.095,soggiacenza statica,10.89,47.205,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,LO,FOMBIO,PO098026NR0074,2015-04-23,58.095,soggiacenza statica,10.79,47.305,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,LO,FOMBIO,PO098026NR0074,2015-07-17,58.095,soggiacenza statica,10.71,47.385,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,LO,FOMBIO,PO098026NR0074,2015-11-16,58.095,soggiacenza statica,10.82,47.275,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,LO,FOMBIO,PO098026NR0074,2015-12-11,58.095,soggiacenza statica,10.69,47.405,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,LO,FOMBIO,PO098026NR0074,2016-01-26,58.095,soggiacenza statica,10.81,47.285,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,LO,FOMBIO,PO098026NR0074,2016-02-29,58.095,soggiacenza statica,10.54,47.555,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,LO,FOMBIO,PO098026NR0074,2016-03-30,58.095,soggiacenza statica,10.58,47.515,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,LO,FOMBIO,PO098026NR0074,2016-04-27,58.095,soggiacenza statica,10.97,47.125,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,LO,FOMBIO,PO098026NR0074,2016-05-30,58.095,soggiacenza statica,10.99,47.105,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,LO,FOMBIO,PO098026NR0074,2016-06-23,58.095,soggiacenza statica,10.94,47.155,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,LO,FOMBIO,PO098026NR0074,2016-07-07,58.095,soggiacenza statica,10.86,47.235,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,LO,FOMBIO,PO098026NR0074,2016-08-30,58.095,soggiacenza statica,10.76,47.335,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,LO,FOMBIO,PO098026NR0074,2016-09-16,58.095,soggiacenza statica,10.79,47.305,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,LO,FOMBIO,PO098026NR0074,2016-10-11,58.095,soggiacenza statica,10.81,47.285,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,LO,FOMBIO,PO098026NR0074,2016-11-17,58.095,soggiacenza statica,10.82,47.275,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,LO,FOMBIO,PO098026NR0074,2016-12-22,58.095,soggiacenza statica,10.84,47.255,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,LO,FOMBIO,PO098026NR0074,2017-01-30,58.095,soggiacenza statica,11.17,46.925,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,LO,FOMBIO,PO098026NR0074,2017-02-10,58.095,soggiacenza statica,11.21,46.885,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,LO,FOMBIO,PO098026NR0074,2017-03-23,58.095,soggiacenza statica,11.25,46.845,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,LO,FOMBIO,PO098026NR0074,2017-04-21,58.095,soggiacenza statica,11.22,46.875,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,LO,FOMBIO,PO098026NR0074,2017-05-22,58.095,soggiacenza statica,11.23,46.865,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,LO,FOMBIO,PO098026NR0074,2017-06-22,58.095,soggiacenza statica,11.18,46.915,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,LO,FOMBIO,PO098026NR0074,2017-07-17,58.095,soggiacenza statica,11.08,47.015,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,LO,FOMBIO,PO098026NR0074,2017-08-25,58.095,soggiacenza statica,11.05,47.045,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,LO,FOMBIO,PO098026NR0074,2017-09-27,58.095,soggiacenza statica,11.02,47.075,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,LO,FOMBIO,PO098026NR0074,2017-10-25,58.095,soggiacenza statica,11.02,47.075,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,LO,FOMBIO,PO098026NR0074,2017-11-23,58.095,soggiacenza statica,11.07,47.025,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,LO,FOMBIO,PO098026NR0074,2017-12-19,58.095,soggiacenza statica,11.09,47.005,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,LO,FOMBIO,PO098026NR0074,2018-01-25,58.095,soggiacenza statica,10.98,47.115,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,LO,FOMBIO,PO098026NR0074,2018-02-21,58.095,soggiacenza statica,11.4,46.695,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,LO,FOMBIO,PO098026NR0074,2018-03-29,58.095,soggiacenza statica,11.36,46.735,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,LO,FOMBIO,PO098026NR0074,2018-04-24,58.095,soggiacenza statica,11.3,46.795,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,LO,FOMBIO,PO098026NR0074,2018-05-16,58.095,soggiacenza statica,11.28,46.815,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,LO,FOMBIO,PO098026NR0074,2018-06-18,58.095,soggiacenza statica,11.22,46.875,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,LO,FOMBIO,PO098026NR0074,2018-07-04,58.095,soggiacenza statica,11.08,47.015,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,LO,FOMBIO,PO098026NR0074,2018-08-08,58.095,soggiacenza statica,11.05,47.045,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,LO,FOMBIO,PO098026NR0074,2018-09-14,58.095,soggiacenza statica,10.85,47.245,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,LO,FOMBIO,PO098026NR0074,2018-10-24,58.095,soggiacenza statica,10.75,47.345,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,LO,FOMBIO,PO098026NR0074,2018-11-14,58.095,soggiacenza statica,10.95,47.145,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,LO,FOMBIO,PO098026NR0074,2018-12-12,58.095,soggiacenza statica,10.7,47.395,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,LO,FOMBIO,PO098026NR0074,2019-01-22,58.095,soggiacenza statica,11.01,47.085,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,LO,FOMBIO,PO098026NR0074,2019-02-22,58.095,soggiacenza statica,11.12,46.975,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,LO,FOMBIO,PO098026NR0074,2019-03-19,58.095,soggiacenza statica,11.23,46.865,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,LO,FOMBIO,PO098026NR0074,2019-04-22,58.095,soggiacenza statica,11.39,46.705,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,LO,FOMBIO,PO098026NR0074,2019-05-15,58.095,soggiacenza statica,11.41,46.685,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,LO,FOMBIO,PO098026NR0074,2019-06-19,58.095,soggiacenza statica,11.39,46.705,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,LO,FOMBIO,PO098026NR0074,2019-07-13,58.095,soggiacenza statica,11.11,46.985,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,LO,FOMBIO,PO098026NR0074,2019-08-08,58.095,soggiacenza statica,10.99,47.105,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,LO,FOMBIO,PO098026NR0074,2019-09-12,58.095,soggiacenza statica,10.96,47.135,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,LO,FOMBIO,PO098026NR0074,2019-10-30,58.095,soggiacenza statica,10.77,47.325,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,LO,FOMBIO,PO098026NR0074,2019-11-20,58.095,soggiacenza statica,10.78,47.315,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,LO,FOMBIO,PO098026NR0074,2019-12-12,58.095,soggiacenza statica,10.76,47.335,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,LO,FOMBIO,PO098026NR0074,2020-01-29,58.095,soggiacenza statica,10.83,47.265,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,LO,FOMBIO,PO098026NR0074,2020-02-21,58.095,soggiacenza statica,11.04,47.055,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,LO,FOMBIO,PO098026NR0074,2020-03-23,58.095,soggiacenza statica,11.19,46.905,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,LO,FOMBIO,PO098026NR0074,2020-04-14,58.095,soggiacenza statica,11.32,46.775,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,LO,FOMBIO,PO098026NR0074,2020-05-12,58.095,soggiacenza statica,10.84,47.255,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,LO,FOMBIO,PO098026NR0074,2020-06-17,58.095,soggiacenza statica,10.78,47.315,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,LO,FOMBIO,PO098026NR0074,2020-07-10,58.095,soggiacenza statica,10.82,47.275,10.6,11.225000000000001,46.870000000000005,47.485,0.6149999999999949,45.94750000000001,48.40749999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
