,PROVINCIA,COMUNE,CODICE PUNTO,DATA,Qr[m s.l.m.],DESCRIZIONE,SOGGIACENZA [m],PIEZOMETRIA [m s.l.m.],1Q_PIEZO,3Q_PIEZO,INT_Q_PIEZO,INF,SUP,OUTLIER_PIEZO,1Q_SOGG,3Q_SOGG,Unnamed: 16,Unnamed: 17,Etichette di riga,1Q_PIEZO.1,3Q_PIEZO.1,1Q_SOGG.1,3Q_SOGG.1,Unnamed: 23,Unnamed: 24,Etichette di colonna,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
876,MI,GREZZAGO,PO0151100U0001,2013-04-18,180.706,soggiacenza statica,36.55,144.156,139.456,146.186,6.730000000000018,129.36099999999996,152.91600000000003, ,34.52,41.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
877,MI,GREZZAGO,PO0151100U0001,2013-05-14,180.706,soggiacenza statica,36.4,144.306,139.456,146.186,6.730000000000018,129.36099999999996,152.91600000000003, ,34.52,41.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
878,MI,GREZZAGO,PO0151100U0001,2013-06-19,180.706,soggiacenza statica,33.6,147.106,139.456,146.186,6.730000000000018,129.36099999999996,152.91600000000003, ,34.52,41.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879,MI,GREZZAGO,PO0151100U0001,2013-07-01,180.706,soggiacenza statica,33.23,147.476,139.456,146.186,6.730000000000018,129.36099999999996,152.91600000000003, ,34.52,41.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880,MI,GREZZAGO,PO0151100U0001,2013-08-01,180.706,soggiacenza statica,33.41,147.296,139.456,146.186,6.730000000000018,129.36099999999996,152.91600000000003, ,34.52,41.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
881,MI,GREZZAGO,PO0151100U0001,2013-09-01,180.706,soggiacenza statica,33.55,147.156,139.456,146.186,6.730000000000018,129.36099999999996,152.91600000000003, ,34.52,41.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
882,MI,GREZZAGO,PO0151100U0001,2013-10-01,180.706,soggiacenza statica,33.63,147.076,139.456,146.186,6.730000000000018,129.36099999999996,152.91600000000003, ,34.52,41.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
883,MI,GREZZAGO,PO0151100U0001,2013-11-01,180.706,soggiacenza statica,33.45,147.256,139.456,146.186,6.730000000000018,129.36099999999996,152.91600000000003, ,34.52,41.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
884,MI,GREZZAGO,PO0151100U0001,2013-12-20,180.706,soggiacenza statica,35.31,145.396,139.456,146.186,6.730000000000018,129.36099999999996,152.91600000000003, ,34.52,41.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
885,MI,GREZZAGO,PO0151100U0001,2014-01-15,180.706,soggiacenza statica,33.41,147.296,139.456,146.186,6.730000000000018,129.36099999999996,152.91600000000003, ,34.52,41.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
886,MI,GREZZAGO,PO0151100U0001,2014-02-15,180.706,soggiacenza statica,33.61,147.096,139.456,146.186,6.730000000000018,129.36099999999996,152.91600000000003, ,34.52,41.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
887,MI,GREZZAGO,PO0151100U0001,2014-03-15,180.706,soggiacenza statica,33.41,147.296,139.456,146.186,6.730000000000018,129.36099999999996,152.91600000000003, ,34.52,41.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
888,MI,GREZZAGO,PO0151100U0001,2014-04-15,180.706,soggiacenza statica,33.5,147.206,139.456,146.186,6.730000000000018,129.36099999999996,152.91600000000003, ,34.52,41.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
889,MI,GREZZAGO,PO0151100U0001,2014-05-01,180.706,soggiacenza statica,33.65,147.056,139.456,146.186,6.730000000000018,129.36099999999996,152.91600000000003, ,34.52,41.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
890,MI,GREZZAGO,PO0151100U0001,2014-06-15,180.706,soggiacenza statica,33.52,147.186,139.456,146.186,6.730000000000018,129.36099999999996,152.91600000000003, ,34.52,41.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
891,MI,GREZZAGO,PO0151100U0001,2014-07-01,180.706,soggiacenza statica,33.69,147.016,139.456,146.186,6.730000000000018,129.36099999999996,152.91600000000003, ,34.52,41.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
892,MI,GREZZAGO,PO0151100U0001,2014-08-01,180.706,soggiacenza statica,33.45,147.256,139.456,146.186,6.730000000000018,129.36099999999996,152.91600000000003, ,34.52,41.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893,MI,GREZZAGO,PO0151100U0001,2014-09-01,180.706,soggiacenza statica,33.65,147.056,139.456,146.186,6.730000000000018,129.36099999999996,152.91600000000003, ,34.52,41.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894,MI,GREZZAGO,PO0151100U0001,2014-10-01,180.706,soggiacenza statica,33.86,146.846,139.456,146.186,6.730000000000018,129.36099999999996,152.91600000000003, ,34.52,41.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
895,MI,GREZZAGO,PO0151100U0001,2014-11-01,180.706,soggiacenza statica,34.0,146.706,139.456,146.186,6.730000000000018,129.36099999999996,152.91600000000003, ,34.52,41.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896,MI,GREZZAGO,PO0151100U0001,2014-12-01,180.706,soggiacenza statica,33.88,146.826,139.456,146.186,6.730000000000018,129.36099999999996,152.91600000000003, ,34.52,41.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
897,MI,GREZZAGO,PO0151100U0001,2015-01-01,180.706,soggiacenza statica,34.0,146.706,139.456,146.186,6.730000000000018,129.36099999999996,152.91600000000003, ,34.52,41.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,MI,GREZZAGO,PO0151100U0001,2015-02-01,180.706,soggiacenza statica,34.42,146.286,139.456,146.186,6.730000000000018,129.36099999999996,152.91600000000003, ,34.52,41.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899,MI,GREZZAGO,PO0151100U0001,2015-03-01,180.706,soggiacenza statica,34.4,146.306,139.456,146.186,6.730000000000018,129.36099999999996,152.91600000000003, ,34.52,41.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,MI,GREZZAGO,PO0151100U0001,2015-04-01,180.706,soggiacenza statica,34.13,146.576,139.456,146.186,6.730000000000018,129.36099999999996,152.91600000000003, ,34.52,41.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901,MI,GREZZAGO,PO0151100U0001,2015-05-01,180.706,soggiacenza statica,33.86,146.846,139.456,146.186,6.730000000000018,129.36099999999996,152.91600000000003, ,34.52,41.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,MI,GREZZAGO,PO0151100U0001,2015-06-01,180.706,soggiacenza statica,34.52,146.186,139.456,146.186,6.730000000000018,129.36099999999996,152.91600000000003, ,34.52,41.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,MI,GREZZAGO,PO0151100U0001,2015-09-01,180.706,soggiacenza statica,35.45,145.256,139.456,146.186,6.730000000000018,129.36099999999996,152.91600000000003, ,34.52,41.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,MI,GREZZAGO,PO0151100U0001,2015-10-01,180.706,soggiacenza statica,33.91,146.796,139.456,146.186,6.730000000000018,129.36099999999996,152.91600000000003, ,34.52,41.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,MI,GREZZAGO,PO0151100U0001,2015-11-01,180.706,soggiacenza statica,33.88,146.826,139.456,146.186,6.730000000000018,129.36099999999996,152.91600000000003, ,34.52,41.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,MI,GREZZAGO,PO0151100U0001,2015-12-01,180.706,soggiacenza statica,34.22,146.486,139.456,146.186,6.730000000000018,129.36099999999996,152.91600000000003, ,34.52,41.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,MI,GREZZAGO,PO0151100U0001,2016-01-01,180.706,soggiacenza statica,34.52,146.186,139.456,146.186,6.730000000000018,129.36099999999996,152.91600000000003, ,34.52,41.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908,MI,GREZZAGO,PO0151100U0001,2016-02-01,180.706,soggiacenza statica,40.94,139.766,139.456,146.186,6.730000000000018,129.36099999999996,152.91600000000003, ,34.52,41.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
909,MI,GREZZAGO,PO0151100U0001,2016-04-01,180.706,soggiacenza statica,40.1,140.606,139.456,146.186,6.730000000000018,129.36099999999996,152.91600000000003, ,34.52,41.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
910,MI,GREZZAGO,PO0151100U0001,2016-05-01,180.706,soggiacenza statica,41.25,139.456,139.456,146.186,6.730000000000018,129.36099999999996,152.91600000000003, ,34.52,41.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911,MI,GREZZAGO,PO0151100U0001,2016-06-01,180.706,soggiacenza statica,41.3,139.406,139.456,146.186,6.730000000000018,129.36099999999996,152.91600000000003, ,34.52,41.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912,MI,GREZZAGO,PO0151100U0001,2016-07-01,180.706,soggiacenza statica,39.8,140.906,139.456,146.186,6.730000000000018,129.36099999999996,152.91600000000003, ,34.52,41.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913,MI,GREZZAGO,PO0151100U0001,2016-08-01,180.706,soggiacenza statica,39.54,141.166,139.456,146.186,6.730000000000018,129.36099999999996,152.91600000000003, ,34.52,41.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914,MI,GREZZAGO,PO0151100U0001,2016-10-01,180.706,soggiacenza statica,39.5,141.206,139.456,146.186,6.730000000000018,129.36099999999996,152.91600000000003, ,34.52,41.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915,MI,GREZZAGO,PO0151100U0001,2016-11-01,180.706,soggiacenza statica,39.9,140.806,139.456,146.186,6.730000000000018,129.36099999999996,152.91600000000003, ,34.52,41.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916,MI,GREZZAGO,PO0151100U0001,2016-12-01,180.706,soggiacenza statica,39.75,140.956,139.456,146.186,6.730000000000018,129.36099999999996,152.91600000000003, ,34.52,41.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
917,MI,GREZZAGO,PO0151100U0001,2017-01-01,180.706,soggiacenza statica,40.2,140.506,139.456,146.186,6.730000000000018,129.36099999999996,152.91600000000003, ,34.52,41.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
918,MI,GREZZAGO,PO0151100U0001,2017-02-01,180.706,soggiacenza statica,40.96,139.746,139.456,146.186,6.730000000000018,129.36099999999996,152.91600000000003, ,34.52,41.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
919,MI,GREZZAGO,PO0151100U0001,2017-05-01,180.706,soggiacenza statica,41.95,138.756,139.456,146.186,6.730000000000018,129.36099999999996,152.91600000000003, ,34.52,41.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920,MI,GREZZAGO,PO0151100U0001,2017-06-01,180.706,soggiacenza statica,42.1,138.606,139.456,146.186,6.730000000000018,129.36099999999996,152.91600000000003, ,34.52,41.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
921,MI,GREZZAGO,PO0151100U0001,2017-07-01,180.706,soggiacenza statica,42.6,138.106,139.456,146.186,6.730000000000018,129.36099999999996,152.91600000000003, ,34.52,41.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
922,MI,GREZZAGO,PO0151100U0001,2017-08-01,180.706,soggiacenza statica,43.8,136.906,139.456,146.186,6.730000000000018,129.36099999999996,152.91600000000003, ,34.52,41.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
923,MI,GREZZAGO,PO0151100U0001,2017-09-01,180.706,soggiacenza statica,41.35,139.356,139.456,146.186,6.730000000000018,129.36099999999996,152.91600000000003, ,34.52,41.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
924,MI,GREZZAGO,PO0151100U0001,2017-10-01,180.706,soggiacenza statica,41.0,139.706,139.456,146.186,6.730000000000018,129.36099999999996,152.91600000000003, ,34.52,41.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
925,MI,GREZZAGO,PO0151100U0001,2017-11-01,180.706,soggiacenza statica,43.15,137.556,139.456,146.186,6.730000000000018,129.36099999999996,152.91600000000003, ,34.52,41.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
926,MI,GREZZAGO,PO0151100U0001,2017-12-01,180.706,soggiacenza statica,43.3,137.406,139.456,146.186,6.730000000000018,129.36099999999996,152.91600000000003, ,34.52,41.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
927,MI,GREZZAGO,PO0151100U0001,2018-02-01,180.706,soggiacenza statica,42.32,138.386,139.456,146.186,6.730000000000018,129.36099999999996,152.91600000000003, ,34.52,41.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
928,MI,GREZZAGO,PO0151100U0001,2018-05-01,180.706,soggiacenza statica,43.05,137.656,139.456,146.186,6.730000000000018,129.36099999999996,152.91600000000003, ,34.52,41.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
929,MI,GREZZAGO,PO0151100U0001,2018-08-01,180.706,soggiacenza statica,42.87,137.836,139.456,146.186,6.730000000000018,129.36099999999996,152.91600000000003, ,34.52,41.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
930,MI,GREZZAGO,PO0151100U0001,2018-11-01,180.706,soggiacenza statica,42.65,138.056,139.456,146.186,6.730000000000018,129.36099999999996,152.91600000000003, ,34.52,41.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
931,MI,INVERUNO,PO015113NUP002,2016-02-01,162.668,soggiacenza statica,14.65,148.018,146.69299999999998,150.45800000000003,3.765000000000043,141.04549999999992,154.22300000000007, ,12.21,15.975000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
932,MI,INVERUNO,PO015113NUP002,2016-03-01,162.668,soggiacenza statica,14.68,147.988,146.69299999999998,150.45800000000003,3.765000000000043,141.04549999999992,154.22300000000007, ,12.21,15.975000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
933,MI,INVERUNO,PO015113NUP002,2016-04-01,162.668,soggiacenza statica,14.53,148.138,146.69299999999998,150.45800000000003,3.765000000000043,141.04549999999992,154.22300000000007, ,12.21,15.975000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
934,MI,INVERUNO,PO015113NUP002,2016-05-01,162.668,soggiacenza statica,13.05,149.618,146.69299999999998,150.45800000000003,3.765000000000043,141.04549999999992,154.22300000000007, ,12.21,15.975000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
935,MI,INVERUNO,PO015113NUP002,2016-06-01,162.668,soggiacenza statica,11.89,150.778,146.69299999999998,150.45800000000003,3.765000000000043,141.04549999999992,154.22300000000007, ,12.21,15.975000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
936,MI,INVERUNO,PO015113NUP002,2016-08-01,162.668,soggiacenza statica,11.65,151.018,146.69299999999998,150.45800000000003,3.765000000000043,141.04549999999992,154.22300000000007, ,12.21,15.975000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
937,MI,INVERUNO,PO015113NUP002,2016-09-01,162.668,soggiacenza statica,11.67,150.998,146.69299999999998,150.45800000000003,3.765000000000043,141.04549999999992,154.22300000000007, ,12.21,15.975000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
938,MI,INVERUNO,PO015113NUP002,2016-10-01,162.668,soggiacenza statica,13.74,148.928,146.69299999999998,150.45800000000003,3.765000000000043,141.04549999999992,154.22300000000007, ,12.21,15.975000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
939,MI,INVERUNO,PO015113NUP002,2016-12-01,162.668,soggiacenza statica,10.65,152.018,146.69299999999998,150.45800000000003,3.765000000000043,141.04549999999992,154.22300000000007, ,12.21,15.975000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940,MI,INVERUNO,PO015113NUP002,2017-01-01,162.668,soggiacenza statica,14.77,147.898,146.69299999999998,150.45800000000003,3.765000000000043,141.04549999999992,154.22300000000007, ,12.21,15.975000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941,MI,INVERUNO,PO015113NUP002,2017-02-01,162.668,soggiacenza statica,15.0,147.668,146.69299999999998,150.45800000000003,3.765000000000043,141.04549999999992,154.22300000000007, ,12.21,15.975000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
942,MI,INVERUNO,PO015113NUP002,2017-03-01,162.668,soggiacenza statica,15.17,147.498,146.69299999999998,150.45800000000003,3.765000000000043,141.04549999999992,154.22300000000007, ,12.21,15.975000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
943,MI,INVERUNO,PO015113NUP002,2017-04-01,162.668,soggiacenza statica,16.05,146.618,146.69299999999998,150.45800000000003,3.765000000000043,141.04549999999992,154.22300000000007, ,12.21,15.975000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
944,MI,INVERUNO,PO015113NUP002,2017-05-01,162.668,soggiacenza statica,16.09,146.578,146.69299999999998,150.45800000000003,3.765000000000043,141.04549999999992,154.22300000000007, ,12.21,15.975000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
945,MI,INVERUNO,PO015113NUP002,2017-06-01,162.668,soggiacenza statica,16.18,146.488,146.69299999999998,150.45800000000003,3.765000000000043,141.04549999999992,154.22300000000007, ,12.21,15.975000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
946,MI,INVERUNO,PO015113NUP002,2017-07-01,162.668,soggiacenza statica,14.85,147.818,146.69299999999998,150.45800000000003,3.765000000000043,141.04549999999992,154.22300000000007, ,12.21,15.975000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
947,MI,INVERUNO,PO015113NUP002,2017-08-01,162.668,soggiacenza statica,12.07,150.598,146.69299999999998,150.45800000000003,3.765000000000043,141.04549999999992,154.22300000000007, ,12.21,15.975000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
948,MI,INVERUNO,PO015113NUP002,2017-09-01,162.668,soggiacenza statica,11.3,151.368,146.69299999999998,150.45800000000003,3.765000000000043,141.04549999999992,154.22300000000007, ,12.21,15.975000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
949,MI,INVERUNO,PO015113NUP002,2017-10-01,162.668,soggiacenza statica,11.02,151.648,146.69299999999998,150.45800000000003,3.765000000000043,141.04549999999992,154.22300000000007, ,12.21,15.975000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
950,MI,INVERUNO,PO015113NUP002,2017-11-01,162.668,soggiacenza statica,12.35,150.318,146.69299999999998,150.45800000000003,3.765000000000043,141.04549999999992,154.22300000000007, ,12.21,15.975000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
951,MI,INVERUNO,PO015113NUP002,2017-12-01,162.668,soggiacenza statica,12.51,150.158,146.69299999999998,150.45800000000003,3.765000000000043,141.04549999999992,154.22300000000007, ,12.21,15.975000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
952,MI,INVERUNO,PO015113NUP002,2018-01-01,162.668,soggiacenza statica,16.3,146.368,146.69299999999998,150.45800000000003,3.765000000000043,141.04549999999992,154.22300000000007, ,12.21,15.975000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
953,MI,INVERUNO,PO015113NUP002,2018-02-01,162.668,soggiacenza statica,15.9,146.768,146.69299999999998,150.45800000000003,3.765000000000043,141.04549999999992,154.22300000000007, ,12.21,15.975000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
954,MI,INVERUNO,PO015113NUP002,2018-03-01,162.668,soggiacenza statica,16.05,146.618,146.69299999999998,150.45800000000003,3.765000000000043,141.04549999999992,154.22300000000007, ,12.21,15.975000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
955,MI,INVERUNO,PO015113NUP002,2018-04-01,162.668,soggiacenza statica,16.35,146.318,146.69299999999998,150.45800000000003,3.765000000000043,141.04549999999992,154.22300000000007, ,12.21,15.975000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
956,MI,INVERUNO,PO015113NUP002,2018-05-01,162.668,soggiacenza statica,16.19,146.478,146.69299999999998,150.45800000000003,3.765000000000043,141.04549999999992,154.22300000000007, ,12.21,15.975000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
957,MI,INVERUNO,PO015113NUP002,2019-04-17,162.668,soggiacenza statica,15.72,146.948,146.69299999999998,150.45800000000003,3.765000000000043,141.04549999999992,154.22300000000007, ,12.21,15.975000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
958,MI,LEGNANO,PO015118NUP001,2016-02-01,202.495,soggiacenza statica,29.8,172.695,170.865,172.215,1.3499999999999943,168.84000000000003,173.565, ,30.28,31.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
959,MI,LEGNANO,PO015118NUP001,2016-03-01,202.495,soggiacenza statica,29.96,172.535,170.865,172.215,1.3499999999999943,168.84000000000003,173.565, ,30.28,31.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960,MI,LEGNANO,PO015118NUP001,2016-04-01,202.495,soggiacenza statica,30.19,172.305,170.865,172.215,1.3499999999999943,168.84000000000003,173.565, ,30.28,31.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
961,MI,LEGNANO,PO015118NUP001,2016-05-01,202.495,soggiacenza statica,30.22,172.275,170.865,172.215,1.3499999999999943,168.84000000000003,173.565, ,30.28,31.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
962,MI,LEGNANO,PO015118NUP001,2016-06-01,202.495,soggiacenza statica,30.25,172.245,170.865,172.215,1.3499999999999943,168.84000000000003,173.565, ,30.28,31.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
963,MI,LEGNANO,PO015118NUP001,2016-08-01,202.495,soggiacenza statica,29.94,172.555,170.865,172.215,1.3499999999999943,168.84000000000003,173.565, ,30.28,31.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
964,MI,LEGNANO,PO015118NUP001,2016-09-01,202.495,soggiacenza statica,29.84,172.655,170.865,172.215,1.3499999999999943,168.84000000000003,173.565, ,30.28,31.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
965,MI,LEGNANO,PO015118NUP001,2016-10-01,202.495,soggiacenza statica,32.2,170.295,170.865,172.215,1.3499999999999943,168.84000000000003,173.565, ,30.28,31.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
966,MI,LEGNANO,PO015118NUP001,2016-11-01,202.495,soggiacenza statica,32.32,170.175,170.865,172.215,1.3499999999999943,168.84000000000003,173.565, ,30.28,31.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
967,MI,LEGNANO,PO015118NUP001,2016-12-01,202.495,soggiacenza statica,31.07,171.425,170.865,172.215,1.3499999999999943,168.84000000000003,173.565, ,30.28,31.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
968,MI,LEGNANO,PO015118NUP001,2017-01-01,202.495,soggiacenza statica,30.28,172.215,170.865,172.215,1.3499999999999943,168.84000000000003,173.565, ,30.28,31.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
969,MI,LEGNANO,PO015118NUP001,2017-02-01,202.495,soggiacenza statica,30.7,171.795,170.865,172.215,1.3499999999999943,168.84000000000003,173.565, ,30.28,31.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
970,MI,LEGNANO,PO015118NUP001,2017-03-01,202.495,soggiacenza statica,30.51,171.985,170.865,172.215,1.3499999999999943,168.84000000000003,173.565, ,30.28,31.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
971,MI,LEGNANO,PO015118NUP001,2017-04-01,202.495,soggiacenza statica,31.35,171.145,170.865,172.215,1.3499999999999943,168.84000000000003,173.565, ,30.28,31.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
972,MI,LEGNANO,PO015118NUP001,2017-05-01,202.495,soggiacenza statica,31.27,171.225,170.865,172.215,1.3499999999999943,168.84000000000003,173.565, ,30.28,31.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
973,MI,LEGNANO,PO015118NUP001,2017-06-01,202.495,soggiacenza statica,31.19,171.305,170.865,172.215,1.3499999999999943,168.84000000000003,173.565, ,30.28,31.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
974,MI,LEGNANO,PO015118NUP001,2017-07-01,202.495,soggiacenza statica,31.2,171.295,170.865,172.215,1.3499999999999943,168.84000000000003,173.565, ,30.28,31.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
975,MI,LEGNANO,PO015118NUP001,2017-08-01,202.495,soggiacenza statica,31.29,171.205,170.865,172.215,1.3499999999999943,168.84000000000003,173.565, ,30.28,31.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
976,MI,LEGNANO,PO015118NUP001,2017-09-01,202.495,soggiacenza statica,31.09,171.405,170.865,172.215,1.3499999999999943,168.84000000000003,173.565, ,30.28,31.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
977,MI,LEGNANO,PO015118NUP001,2017-10-01,202.495,soggiacenza statica,31.11,171.385,170.865,172.215,1.3499999999999943,168.84000000000003,173.565, ,30.28,31.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
978,MI,LEGNANO,PO015118NUP001,2017-11-01,202.495,soggiacenza statica,31.29,171.205,170.865,172.215,1.3499999999999943,168.84000000000003,173.565, ,30.28,31.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
979,MI,LEGNANO,PO015118NUP001,2017-12-01,202.495,soggiacenza statica,31.5,170.995,170.865,172.215,1.3499999999999943,168.84000000000003,173.565, ,30.28,31.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
980,MI,LEGNANO,PO015118NUP001,2018-01-01,202.495,soggiacenza statica,32.49,170.005,170.865,172.215,1.3499999999999943,168.84000000000003,173.565, ,30.28,31.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
981,MI,LEGNANO,PO015118NUP001,2018-02-01,202.495,soggiacenza statica,31.83,170.665,170.865,172.215,1.3499999999999943,168.84000000000003,173.565, ,30.28,31.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
