DATA,PO012002NU0008,PO012026NU3021,PO0120500RZ001,PO012070NU1007,PO0120750R2020,PO0120790RZ001,PO012090NU2009,PO0121180U0005,PO012119NUP001,PO012123NUP001,PO0121300RZ001,PO012136NUZ001,PO0130230U0003,PO0130280U0009,PO013029NU0003,PO0130460U0001,PO013064NU0002,PO0131310U0001,PO0131330U0009,PO013138NU0001,PO013143NUP001,PO0131590U0001,PO0150020U0005,PO0150020U0014,PO0150150U0001,PO015019NR0001,PO015041NR0075,PO015051NR0012,PO015060NU0070,PO015062NR0071,PO0150870U0001,PO0151080U0002,PO015113NUP001,PO015140NR0109,PO015146NU1120,PO015146NU1313,PO015146NU1353,PO015146NU1378,PO015146NU1379,PO015146NU1435,PO015146NU1489,PO015146NU1496,PO015146NU1534,PO015146NU1536,PO015146NU1557,PO015173NR0001,PO0151810U0001,PO015194NU0017,PO0152020U0025,PO0152060U0004,PO0152100U0004,PO015211NUP001,PO015219NU0009,PO0152210U0001,PO0152350U0001,PO015243NUP001,PO015247NR0185,PO0152490U0002,PO0160240R0296,PO0160280R0003,PO016042NU0001,PO0160750U0003,PO0160760R1284,PO0160890R0001,PO0160980R0009,PO0161150U0002,PO016117NU0001,PO0161220R0519,PO016123NU0001,PO0161290R0001,PO0161530R0004,PO0161570R3380,PO0161770U0001,PO0161830R0003,PO0162120R0001,PO0162130R0002,PO016219NUP001,PO017013NRP001,PO0170290RC490,PO0170290UB135,PO017029NR0001,PO017029NR0003,PO017029NU0001,PO0170340RC481,PO0170340RC483,PO017037NRP001,PO0170400RC511,PO0170450RC542,PO0170600UC013,PO0170710RC478,PO017073NUP001,PO0170860UC579,PO0170880RC541,PO0171130RC561,PO017113NRD106,PO0171140UC023,PO0171220R0001,PO017122NRP001,PO0171660UC529,PO0171960RC629,PO018003NR0009,PO0180130U0005,PO018014NRP001,PO018032NR0001,PO0180350U0002,PO018039NR0001,PO018039NRP001,PO018043NUP001,PO0180470U0001,PO018047NR0001,PO0180480U0004,PO018048NRP001,PO0180490U0003,PO0180500U0002,PO018062NRD002,PO018065NRG001,PO018068NRP001,PO0180690U0002,PO018072NUP001,PO0180810U0111,PO0180880U0001,PO0181100U0111,PO0181140U0002,PO0181150U0006,PO0181180U0019,PO0181220U0001,PO018146NRP001,PO018147NUP001,PO0181550U0001,PO018162NUP001,PO018173NUP001,PO018176NUP001,PO0181770U0020,PO018180NUP001,PO019027NRA001,PO019033NRA001,PO019035NRA001,PO019036NUA001,PO019040NRA001,PO019047NRA001,PO019051NRA001,PO019056NRA001,PO019065NRA001,PO019070NRA001,PO019071NRA001,PO019077NRA001,PO019083NRA001,PO019084NRA002,PO019088NRP001,PO019089NUA001,PO019091NRA001,PO019094NU0944,PO019103NRA001,PO019110NRA001,PO0200030R0002,PO020004NR0001,PO0200150R0002,PO0200170R0001,PO020017NU0005,PO020018NU0004,PO0200210R0045,PO020021NRP001,PO020023NUP001,PO0200240R0001,PO0200270R0053,PO0200280R0056,PO0200290R0002,PO020030NU0004,PO0200310R0062,PO020032NR0001,PO0200330R0002,PO020034NU0002,PO0200370R0002,PO0200400R0001,PO0200420R0001,PO0200510R0002,PO0200530R0089,PO0200570U0002,PO020061NR0001,PO020061NUP001,PO020063NU0002,PO0200650R0002,PO0200700R0002,PO0200720R0001,PO0970200U0002,PO0970200U0003,PO0970440U0002,PO0970480U0001,PO0970610U0015,PO098002NR0045,PO098003NR0063,PO098008NR0025,PO0980100U0007,PO0980110U0001,PO0980180U0001,PO0980200U0003,PO098024NR0087,PO098025NR0110,PO098026NR0074,PO098031NR0333,PO0980320U0002,PO098049NR0141,PO0980510U0001,PO098052NR0037,PO0980600U0001,PO1080210U0002,PO108023NU0003,PO1080310U0001,PO108033NR0142,PO108033NU0243,PO1080350U0024,PO1080390U0026,PO1080520U0016,PO098017NR0063,PO0980530U0003,PO0980610U0001,CAP-0151750003,CAP-0151750289,CAP-0152050004,CAP-0152050138,CAP-0152050140,CAP-0151910009,CAP-0150500002,CAP-0151150001,CAP-0152020001,CAP-0152020002,CAP-0150150005,CAP-0151250001,CAP-0151250004,CAP-0151400003,CAP-0151590002,CAP-0151590004,CAP-0151890001,CAP-0151920002,CAP-0151920005,CAP-0151920023,CAP-0151920024,CAP-0151950005,CAP-0151950006,CAP-0151950007,CAP-0151950012,CAP-0151950015,CAP-0152470001,CAP-0152220001,CAP-0152230001,CAP-0151220001,CAP-0151390001,CAP-01080310001,CAP-0151670001,CAP-0151710001,CAP-0151710024,CAP-0151710197,CAP-0151850001,CAP-0151850004,CAP-0152100001,CAP-0980130001,CAP-0980290001,CAP-0980290003,CAP-0980490001,CAP-0980150003,CAP-0980280001,CAP-0980500005,CAP-0980590001,CAP-0980040003,CAP-0980040007,CAP-0980050002,CAP-0980050003,CAP-0980070001,CAP-0980140001,CAP-0980140003,CAP-0980170000,CAP-0980170003,CAP-0980170012,CAP-0980230001,CAP-0980260001,CAP-0980260002,CAP-0980330001,CAP-0980350002,CAP-0980370001,CAP-0980370002,CAP-0980400001,CAP-0980420003,CAP-0980450001,CAP-0980480003,CAP-0980480004,CAP-0980560001,CAP-0980580002,CAP-0980020001,CAP-0980020002,CAP-0980060001,CAP-0980090001,CAP-0980200001,CAP-0980390001,CAP-0980410001,CAP-0181140002,CAP-0180700001,CAP-0180780001,CAP-0181800003,CAP-0180930002,CAP-0181390002,CAP-0181500002,CAP-0181570001,idroscalo
2019-11-01,307.1,169.852,200.282,226.426,185.326,200.161,157.046,175.867,178.94,174.936,169.28,276.769,361.404,223.048,,,210.632,230.742,230.105,298.5273888888889,,218.5,,,,,154.3123333333333,130.423,121.23,144.95,,,146.796,82.20423333333333,104.53,,103.801,105.234,99.709,109.562,,130.48,123.25,110.0,106.26,91.92,,161.78,,,,,,,,,108.85,,,,,,,190.104,164.676,,,,,,158.2848611111111,,,,,198.69,,55.458999999999904,118.31,112.88,105.62,114.397,116.96,79.81666666666666,71.10148611111111,81.957,113.12,,,38.25320833333335,43.784,55.23,61.19,84.8,83.96,,71.4,76.09,,,,,83.35,,110.63,106.164,,,63.178,67.649,53.87,72.041,,,,,,88.221,,,89.506,,51.383,60.127,,145.07,94.069,80.91,,,,,98.31,67.82,59.22,47.01,,35.81,30.45,58.46,44.85,37.13,,37.59,25.18,51.0,20.97,93.31,50.743,31.81,25.33,87.27,28.66,68.55,16.578,24.53241666666667,50.75661111111111,81.663,76.4521666666667,58.05,16.143,20.1,5.073291666666673,32.264,15.861,54.581541666666666,10.59,14.571041666666696,19.194,30.558,27.153,62.86004166666668,14.180500000000006,10.911958333333327,10.409,22.32,34.135,21.28502777777777,10.62,5.96,68.62162499999992,17.4,55.98175000000004,,236.681,233.025,176.63,242.814,,55.803,70.343,67.47611666666667,55.561,40.593,82.262,93.078,63.898,70.567,47.315,73.28,74.642,,43.583,65.251,65.016,,,,167.05,138.11963333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.51266666666668
2019-12-01,307.4,170.022,200.842,226.706,186.026,201.121,157.136,176.607,179.25,175.256,169.73,277.409,363.684,223.648,283.971,,210.932,231.242,230.305,298.48411827956994,251.219,218.7,,,,,154.20161290322577,132.0293696275067,121.25,145.47,,,146.706,82.51951612903228,103.37,,104.111,102.374,100.069,108.502,,130.98,124.13,109.72,106.73,91.57,,162.0,,,,,,,,,108.73,,182.27,177.404,196.45,153.72,121.36,189.564,163.276,218.955,164.868,101.65,,135.266,159.07452956989246,,99.577,121.377,145.25,198.67,,,118.2,113.4,105.52,116.437,116.78,79.95,71.6372177419355,82.537,113.5,,,38.53326612903227,44.494,55.41,61.25,85.66,84.65,,71.52,76.29,,,,,83.53,63.548,,105.974,,80.393,64.358,68.539,,,,,79.779,,,,83.534,,89.036,78.9,,61.157,,,94.059,80.7,114.526,,90.327,84.002,,,59.55,47.26,72.03,36.1,31.45,58.47,44.92,,,38.13,24.44,51.22,,93.11,50.733,32.17,25.67,86.91,30.68,68.61,16.498,24.494892473118284,50.61416666666666,81.963,76.93087365591401,58.95,,,5.37055107526882,30.984,16.301,54.99342741935485,11.7,14.62602150537636,20.294,30.908,26.953,63.60032258064518,15.114274193548392,11.051583333333332,10.419,22.74,33.975,21.40876612903226,5.851599462365593,6.6,68.68860215053759,17.96,56.16747311827978,,242.811,238.905,,247.004,220.615,55.453,69.513,67.42143010752689,55.461,40.393,81.762,93.078,63.878,70.027,47.335,73.18,74.492,,43.383,64.961,65.516,140.0,151.267,179.464,,138.59461290322577,140.02,175.049,130.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.83838709677418
2020-01-01,307.18,170.282,201.782,227.106,186.126,201.871,158.496,176.267,179.63,175.536,170.23,278.779,364.284,224.848,,210.298,211.832,231.942,230.205,297.601376344086,,218.5,,,,,153.77129032258063,131.84869623655922,120.92,145.19,,,145.956,81.98025806451612,,,,,,,,,,,,91.46,,161.84,,,,,,,,,108.4,,181.94,176.903918699187,,153.64,121.06,188.684,165.886,217.695,164.248,101.48,172.92,135.126,158.90408602150535,,99.447,121.42208748317633,145.85,196.94,114.679,,116.45,113.6,105.26,,,79.95,71.33384408602151,82.347,114.06,,105.92,38.3767204301075,44.154,55.41,,85.91,84.93,,71.44,76.14,,,,,83.34,,,105.584,,,64.348,69.179,,,,,79.529,,,,,,88.666,,,61.867,,,93.779,80.51,114.366,,,,,,59.52,46.91,71.92133333333337,36.5,31.25,58.21,44.74,,,37.67,23.71,41.01887394957966,20.93138211382112,92.40413043478266,50.523,32.39,25.57,86.58,30.54,68.26,16.338,24.22956989247313,50.48521505376344,81.873,77.2693010752688,59.01,15.763,,3.685416666666665,32.844,16.071,54.92783602150536,11.38,14.534099462365576,19.674,31.208,26.633,63.71290322580645,14.816061827957007,10.649204301075264,10.389,22.65,33.905,21.069908602150534,6.503830645161295,4.6,68.1170967741936,17.54,56.04395161290319,,245.031,238.825,176.86,245.564,220.895,,69.023,66.77518681318682,55.461,40.293,81.762,92.378,63.348,,47.265,73.18,73.992,,43.483,64.881,64.916,,,,167.82,138.58093548387097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.8567741935484
2020-02-01,306.97,167.542,201.512,227.296,,201.571,157.446,176.467,,175.486,170.58,278.789,363.464,224.448,284.761,212.098,213.932,231.442,230.105,297.16493162393164,251.769,219.2,,,,,153.15241379310345,131.4558764367817,120.14,,,,,81.84379310344829,,,,,,,,,,,,91.39,,,,,,,,,,,108.6,,180.29,175.36994827586207,,152.82,,188.434,165.816,217.135,163.018,101.37,,135.116,157.9969396551724,,98.917,121.15120977011496,145.54,196.08,114.149,,115.97,113.07,105.26,,,79.95,71.04461206896555,81.917,113.91,,105.76,38.17275862068968,,,,85.42,84.83,,71.39,76.22,,,,,83.26,,,,,,,,,,,,79.329,,,,,,,,,,,,,,,,,,,,59.24,46.87,71.87999999999997,36.51,31.06,58.07,44.72,,,37.41,23.48,41.00779813218392,20.82043103448277,92.10827586206894,50.403,32.36,25.48,,30.14,68.13,,23.94682471264366,50.43422413793103,81.433,77.24410919540227,58.71,15.593,19.28,2.9337787356321963,32.654,15.911,54.49997126436783,11.08,14.410287356321822,19.424,30.908,26.493,63.2554310344828,14.40895114942531,10.414385057471264,,22.5,33.835,20.70620402298852,7.344841954023006,4.32,67.37892241379312,17.12,55.84175287356321,,240.411,235.015,177.02,242.224,219.215,,,66.07312643678162,56.061,40.493,81.862,93.078,,,47.055,73.08,74.492,,43.483,64.551,65.116,,,,167.34,138.24096551724136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.78357142857143
2020-03-01,306.72,170.332,201.302,227.556,186.226,,157.316,177.087,,175.386,170.43,,362.914,224.648,,210.598,212.832,232.142,230.105,297.471,,219.2,,,,,152.5483870967742,131.1128763440859,,,,,,81.89422580645163,,,,101.574,,,,,123.65,,106.56,,,,,,,,,,,,108.55,,,174.86851612903226,,,,,165.226,,,,,134.846,157.26354838709673,,,120.92740322580644,,,,,115.42,112.72,,,,79.62741935483871,70.71447580645159,81.547,113.57,,106.32,38.04615591397848,,,,84.56,84.4,,,,,,,,82.78,,,,,,,69.849,,,,,79.029,,,,,,,,,,,,,,,,,,,,58.94,46.72,,,,57.92,44.66,,,,,40.948978494623454,20.883064516129032,91.5127419354839,50.193,,,,,68.04,,24.03541666666666,50.46767473118279,80.833,76.9801344086022,58.39,,,2.943091397849466,32.564,,54.182096774193546,,14.322661290322625,19.334,30.588,,62.836653225806366,14.209569892473134,10.395427419354842,10.319,,,20.594249999999995,8.75,4.35,66.83341397849465,,55.74899193548378,,238.241,232.825,177.11,240.134,218.415,,,61.61272043010755,55.161,40.393,81.262,92.378,,,46.905,72.98,74.392,,43.383,,65.016,139.75,149.667,179.264,,137.76687096774194,138.62,173.749,131.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.62129032258063
2020-04-01,306.75,169.832,,227.556,,,158.346,176.867,,175.556,170.25,,362.544,,283.701,,,232.142,,297.491,251.489,219.0,,,,,152.176,130.82177777777792,,,,,,81.58200000000002,,,,,,,,,,,,,,,,,,,,,,,108.51,,,174.64133333333334,,,,,164.896,,,,,,156.4969305555556,,,120.64494444444443,,,,,115.37,112.34,105.16,,,78.95,70.43006944444443,81.257,113.12,,104.85,37.91306944444448,,,,83.58,83.18,,,,,,,,,,,,,,,69.879,,,,,78.739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.79637847222203,20.77624999999999,91.69099999999996,,,,,,,,23.857652777777737,50.48209722222223,80.013,76.08969444444449,57.96,,,2.4454583333333444,32.884,,53.443055555555546,,14.274347222222204,,30.298,,62.5757916666668,13.970569444444433,10.34294444444445,10.059,,,20.436208333333333,8.23,3.47,67.23232235701906,,55.82843055555551,,235.821,230.335,177.14,238.674,216.505,,,60.91013333333337,55.741,40.443,80.862,92.828,,,46.775,73.23,74.492,,43.383,,65.116,,,,,137.32610000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.39866666666668
2020-05-01,306.76,170.212,200.522,227.416,186.306,201.091,158.446,177.017,,175.436,169.92,,362.284,224.548,,,212.432,231.442,230.805,297.601,,219.0,,116.514,,140.36,153.25322580645158,131.07895161290313,,,,,,81.53351612903228,,,,,,,,,,,,,,,,,,,,,,,108.63,,,174.90198387096777,,,,,164.426,,,,,,156.49977150537637,,,120.51112634408602,,,,,115.89,112.07,105.06,,,78.95,70.32642473118281,81.317,112.57,,105.12,37.84698924731182,,,,83.51,82.67,,,,,,,,,,,,,,,69.739,,,,,78.659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.61802755376331,20.76629032258064,93.83564516129036,,,,,,,,23.944072580645194,50.48361559139786,79.853,75.64291666666668,58.27,,,3.3617338709677584,32.614,,54.0931317204301,,14.246586021505363,,30.408,,62.84080645161285,14.096733870967771,10.558612903225804,9.799,,,20.47009677419353,8.86,5.65,68.63974003466174,,55.80782258064514,,235.711,230.475,,238.924,217.145,,,60.90934946236564,55.461,40.253,81.762,92.378,,,47.255,73.18,73.992,,43.483,,64.916,,,,,137.17029032258063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.3141935483871
2020-06-01,307.04,170.152,200.942,227.756,186.506,201.161,158.406,177.077,179.21,175.946,169.83,,363.204,224.648,283.471,,212.432,231.642,231.805,297.531,250.689,218.5,,117.155,,141.6,155.117,132.04627777777776,120.74,145.32,,,147.376,81.80150000000002,,,,,,,,,,,,91.8,,161.74,,,,,,,,,108.91,,183.7,175.59291666666667,,153.25,121.74,189.984,163.516,219.125,163.348,101.54,,135.166,158.12644444444445,,100.347,120.61918055555554,,197.29,115.149,,116.38,112.43,105.26,,,78.94166666666666,70.4472222222222,81.187,112.26,,105.68,37.93954166666667,43.894,55.41,,84.14,83.05,,,,,,,,82.99,64.158,,106.224,,80.543,64.008,69.669,,,,,78.849,85.54,,86.471,83.734,,89.436,79.7,,61.487,,144.69,94.319,80.7,114.196,57.397,91.277,84.452,98.46,,58.69,47.06,,36.22,30.79,58.53,44.74,,,36.23,23.47,40.508326388889024,20.72875,94.23516666666669,50.243,32.21,26.21,86.74,29.38,,16.248,24.039708333333355,50.47281944444445,80.123,75.5310277777777,58.85,15.413,,3.4479305555555584,,,54.57495833333333,11.1,14.283986111111146,18.894,30.608,27.013,63.28400000000002,14.294251207729458,10.52890277777778,9.689,22.46,34.125,20.51509722222221,9.43,6.0,68.8468888888891,17.27,55.86954166666683,,240.391,233.905,177.4,242.954,219.355,55.333,68.823,60.90859574468087,,,,,63.988,71.427,47.315,,,,,65.051,,140.35,150.317,180.464,167.29,137.72666666666666,136.24,174.449,132.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.474
2020-07-01,306.45,,201.122,227.456,186.026,201.091,158.396,176.997,180.09,175.766,169.89,278.419,363.094,224.748,,,211.832,232.142,230.805,298.091,,218.7,,117.717,,142.66,156.69161290322575,132.96350806451605,,145.91,,,149.166,81.7417741935484,,110.545,103.311,102.074,,108.852,,,124.05,109.8,107.26,92.01,,162.58,,,,,,,,,108.93,,183.05,176.75456451612902,,154.22,121.98,189.064,163.736,218.995,164.348,100.93,,134.746,159.2960080645161,,100.927,120.57997043010754,144.16,196.17,116.189,,117.18,112.7,105.16,,,78.95,70.34508064516132,81.717,112.79,,105.56,38.00655913978494,,55.32,,84.63,83.46,,,,,,,,83.92,64.048,,106.704,,79.843,63.908,69.379,53.21,71.671,,,78.909,,,,84.234,,90.866,79.9,51.483,61.307,,,95.759,81.12,114.096,57.797,91.477,84.552,,67.42,59.18,46.93,71.85955056179778,36.16,30.77,58.55,44.82,,,36.4,22.57,40.19430107526884,20.22556451612904,94.3596774193549,50.483,32.31,26.19,,29.19,,,24.07676075268818,50.4443682795699,80.173,75.11231182795699,58.97,,18.64,2.264829001367983,31.894,15.821,54.290806451612895,,14.2463575268817,,30.168,27.293,63.52866935483873,13.89008403361344,10.372954301075277,9.579,,34.265,20.61722043010753,8.12764784946237,3.28,69.1186290322582,16.63,55.94415322580674,,240.151,234.135,176.72,241.964,218.315,55.913,68.993,,,,,,64.198,71.657,47.275,,,,,64.981,,,,,,138.54364516129033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.6351612903226
2020-08-01,306.27,169.982,201.162,227.346,186.126,,157.046,177.247,,175.556,170.04,,362.814,224.148,,,212.032,,230.605,,,,,117.075,,143.53,157.13193548387096,133.1120295698922,123.66,144.92,,,149.506,81.81541935483871,,,,,,,,,,,,91.61,,162.17,,,,,,,,,108.84,,183.06,176.40182258064516,,155.36,,188.634,164.036,218.945,164.318,101.19,172.56,135.626,159.7916935483871,,100.697,120.73626075268815,,195.11,116.729,,117.55,113.15,105.41,,,,70.75771505376346,81.927,113.39,,106.78,37.633373655914006,44.074,,,85.59,84.33,,70.56,75.43,,,,,84.31,63.758,,106.684,,80.843,63.788,69.309,53.91,72.071,,,80.519,85.23,,,84.234,72.87,91.226,79.8,51.753,61.127,,144.04,96.039,81.48,114.066,57.897,91.377,84.452,,67.97,,47.02,71.91088709677413,36.16,30.92,58.52,44.92,,,36.49,22.97,39.937194220430285,18.988629032258054,93.91717741935489,50.553,32.17,25.72,86.52,28.88,,,24.01999999999998,50.49727150537635,81.543,75.67522849462367,59.29,,,1.989699499165262,32.764,,54.70065860215055,,14.284704301075276,,29.908,,63.872379032258046,13.85026881720431,10.14850537634408,9.409,,34.335,20.58501612903224,8.358924731182798,3.9,69.31896505376348,16.97,55.97555107526907,,235.821,231.975,177.66,240.814,217.125,55.443,68.893,,,,,,63.908,70.987,47.095,,,,,64.681,,,,,167.0,138.99825806451614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.69096774193548
2020-09-01,305.79,170.032,201.352,,186.126,201.321,157.096,177.137,,175.426,170.13,,362.804,224.248,,,212.232,231.442,230.605,299.75357142857143,,219.0,,117.155,,142.83,156.27166666666665,132.58459722222207,,145.47,,,148.576,81.70693333333335,,,,,,,,,,,,91.73,,163.15,,,,,,,,,108.73,,181.93,175.60991666666666,,154.65,121.57,188.244,164.636,218.575,164.078,101.54,,135.256,159.2716111111111,,100.147,120.8098611111111,146.43,194.35,116.429,,117.29,113.08,105.31,,,,70.8025277777778,81.597,114.46,,106.94,37.45491666666666,,,,86.28,84.75,,,,,,,,,,,105.904,,,63.688,69.089,53.91,71.871,,,80.329,,,,,,90.316,,51.483,60.937,,,94.999,81.15,114.046,,,,,67.82,,46.8,71.83399999999999,36.07,30.5,58.27,44.75,37.44,,36.3,23.12,39.92831944444455,19.120833333333323,94.209,50.673,32.03,25.45,,28.69,,16.058,23.869069444444435,50.566833333333335,82.493,76.7265138888888,59.16,15.203,,2.6882222222222314,32.364,15.641,55.1137638888889,10.38,14.256152777777748,18.534,29.818,27.053,63.95587499999996,13.734722222222192,10.112777777777772,9.409,22.44,34.105,20.37802777777781,7.8,3.95,69.33744680851062,16.8,55.85866666666688,,235.611,229.995,177.7,238.794,216.435,55.423,69.363,,,,,,63.718,71.027,47.175,,,,,64.591,,139.95,150.517,180.564,,139.0076666666667,139.67,174.849,132.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.59766666666664
2020-10-01,307.09,170.182,201.382,227.506,186.326,201.591,157.466,177.017,180.64,175.556,170.27,,362.654,224.448,,211.848,212.232,231.942,231.805,299.6587419354839,,219.2,,116.585,,142.15,155.07387096774193,131.48396505376337,122.58,145.35,,,147.616,81.59896666666667,,,,,,,,,,,,,,162.57,,,,,,,,,108.76,,182.44,175.49198387096772,197.28,154.48,,189.684,164.676,218.575,164.248,101.65,172.5,135.216,158.95307795698926,,99.657,120.9174435483871,,,115.809,,113.88,113.05,105.46,,,,70.98315860215052,81.687,114.74,,106.69,37.4261693548387,43.704,55.41,,86.13,84.94,91.48,70.58,,,,111.49,,83.75,,111.55,105.784,,80.623,,68.839,53.59,,,,80.419,83.36,,88.701,83.594,71.93,89.876,78.93,51.413,60.937,,143.41,94.479,80.85,114.186,57.517,90.917,84.002,98.28,67.75,,46.48,71.80653225806462,36.03,30.55,58.29,44.69,,,,,40.30797715053758,20.439596774193543,93.44435483870964,,31.91,25.36,86.97,,,,23.88553763440858,50.59255376344086,82.833,77.42375504710628,58.8,,,4.068575268817201,32.274,15.621,55.35602851323828,10.59,14.331975806451595,,30.108,27.003,63.82318548387096,14.007352150537605,10.424298387096773,9.469,22.55,34.055,20.29920967741937,8.7,6.74,69.51023696682473,16.73,56.09678763440861,,235.491,230.255,177.75,238.854,216.955,55.393,69.603,,,,,,63.528,70.547,47.235,,,,,64.681,,,,,,138.55174193548388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.53806451612904
2020-11-01,306.75,170.432,201.592,227.586,186.226,201.481,157.296,177.057,,175.536,170.48,,363.064,,,212.748,,232.242,,299.4615,,219.2,,116.095,,141.51,154.18766666666667,130.83755555555544,,,,,,81.64533333333331,,,,,,,,,,,,,,,,,,,,,,,108.85,,,175.77891666666667,,,,,164.736,,,,,,158.72006944444442,,,120.98491666666666,,,,,116.89,,105.41,,,,71.02318055555557,81.847,114.55,,106.4,37.323625,,,,85.91,84.93,,,,,,,,,64.148,,,,,,68.839,,,,,,,,,,,,,,,,,,,,,,,,,,,71.77441666666674,,,,44.67,,,36.87,23.87,40.5512118055558,20.500833333333343,92.97066666666666,50.483,,,,,,,24.00411111111112,50.3345138888889,82.673,77.71213888888909,58.89,,,2.984972222222222,,,,,14.326694444444485,,30.908,,63.86208333333336,14.156361111111142,10.247069444444456,,,,20.19948611111111,8.2,4.3,69.47455555555551,16.52,56.017875000000025,,236.481,228.615,177.75,239.214,216.845,,,,,,,,,,47.195,,,,,,,,,,,138.2938666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.517
2020-12-01,307.36,170.452,,227.646,186.126,201.331,157.246,176.997,,175.436,170.47,,362.904,,,212.348,,232.242,,299.4901397849463,,219.7,,116.065,,140.92,153.5122580645161,130.40749999999952,,145.12,,,145.906,,,110.945,103.611,,,,,130.48,124.75,,,,,162.32,,,,,,,,,108.88,,,175.86117741935482,,,,,164.796,,,,,,158.56889784946227,,,121.17568279569892,,195.15,,,116.99,,105.56,,,,71.43961021505375,81.997,114.21,,106.35,37.73922043010752,,,,85.71,84.76,,,75.35,,,,,83.14,63.928,,105.744,,80.643,63.988,68.799,54.41,71.971,,,,,,,83.584,,88.836,78.9,51.683,61.187,,,93.779,80.42,114.266,57.397,90.877,84.002,,67.92,,47.18,71.81000000000003,36.15,30.41,58.36,44.87,,,37.97,23.99,40.69880712365582,20.859758064516104,92.95556451612902,50.493,32.43,25.3,,29.18,,,24.49385752688172,50.547163978494616,82.913,77.95501344086009,60.02,,,3.657715053763439,33.124,,,10.93,14.505967741935496,,31.208,,64.17471774193551,14.47677419354837,10.719956989247317,10.259,,,20.813967741935475,8.97,5.27,69.46362903225774,17.61,56.36864247311836,,238.451,232.615,178.32,240.694,218.085,55.453,69.253,,,,,,63.438,,47.215,,,,,64.971,,139.9,150.717,180.464,,138.02032258064514,139.22,175.349,132.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.60129032258064
